frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
44, 23985, 22.502, 0.98, 1, 0.097983, -0.079948, -0.991972, 0.120282, -0.099326, -0.987758, 0.110, -0.090, -27.1, 66.6, 353.4, -0.219, -0.083, -0.031
45, 23985, 22.604, 0.98, 1, 0.098083, -0.072140, -0.992560, 0.134469, -0.093366, -0.986509, 0.117, -0.083, -27.2, 67.1, 354.0, -0.211, -0.082, -0.032
46, 23985, 22.712, 0.98, 1, 0.112243, -0.080863, -0.990385, 0.123988, -0.092394, -0.987973, 0.119, -0.087, -27.1, 66.7, 353.9, -0.216, -0.084, -0.033
47, 23985, 22.815, 0.98, 1, 0.120764, -0.082312, -0.989263, 0.130319, -0.093580, -0.987046, 0.126, -0.089, -27.1, 66.6, 354.0, -0.215, -0.084, -0.032
48, 23985, 22.914, 0.98, 1, 0.108968, -0.090142, -0.989950, 0.143526, -0.085072, -0.985983, 0.127, -0.088, -27.2, 65.4, 355.9, -0.226, -0.079, -0.032
49, 23985, 23.015, 0.98, 1, 0.107673, -0.092716, -0.989854, 0.137363, -0.118168, -0.983447, 0.124, -0.106, -25.5, 64.5, 356.9, -0.235, -0.081, -0.025
50, 23985, 23.122, 0.98, 1, 0.158365, -0.103288, -0.981963, 0.138425, -0.086174, -0.986617, 0.150, -0.096, -23.0, 64.3, 356.5, -0.235, -0.086, -0.022
51, 23985, 23.207, 0.98, 1, 0.026050, -0.078070, -0.996607, 0.084812, -0.097804, -0.991585, 0.056, -0.088, -21.7, 65.0, 359.0, -0.224, -0.085, -0.018
52, 23985, 23.301, 0.98, 1, 0.002283, -0.043426, -0.999054, 0.025627, -0.105685, -0.994069, 0.014, -0.075, -21.8, 65.0, 358.4, -0.223, -0.087, -0.018
53, 23985, 23.401, 0.98, 1, 0.100479, -0.071679, -0.992354, 0.099766, -0.091909, -0.990757, 0.101, -0.082, -24.7, 65.4, 359.2, -0.227, -0.083, -0.023
54, 23985, 23.505, 0.98, 1, 0.114720, -0.060493, -0.991554, 0.146706, -0.038150, -0.988444, 0.131, -0.050, -26.5, 64.5, 357.0, -0.226, -0.085, -0.036
55, 23985, 23.598, 0.98, 1, 0.112255, -0.078714, -0.990557, 0.141160, -0.091525, -0.985747, 0.128, -0.086, -27.0, 64.0, 356.2, -0.227, -0.079, -0.042
