frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
69, 29302, 10.938, 0.98, 1, 0.074475, 0.085425, -0.993557, 0.046494, 0.094562, -0.994433, 0.061, 0.090, -12.6, 16.1, 345.2, -0.032, 0.002, -0.007
70, 29302, 11.031, 0.98, 1, 0.078202, 0.083560, -0.993429, 0.044472, 0.092157, -0.994751, 0.062, 0.088, -12.6, 16.1, 346.0, -0.033, 0.001, -0.006
71, 29302, 11.129, 0.98, 1, 0.067697, 0.070536, -0.995209, 0.048210, 0.073562, -0.996125, 0.058, 0.072, -12.6, 16.1, 345.0, -0.038, -0.002, -0.006
72, 29302, 11.214, 0.98, 1, 0.041295, 0.085494, -0.995483, 0.007100, 0.083688, -0.996467, 0.024, 0.085, -12.9, 16.2, 345.3, -0.032, -0.000, -0.007
73, 29302, 11.299, 0.98, 1, -0.000902, 0.103151, -0.994665, -0.054430, 0.097313, -0.993764, -0.028, 0.100, -13.0, 16.3, 345.7, -0.032, 0.001, -0.009
74, 29302, 11.397, 0.98, 1, 0.099453, 0.111080, -0.988823, 0.046571, 0.104998, -0.993381, 0.074, 0.109, -13.0, 16.3, 346.0, -0.032, 0.004, -0.008
75, 29302, 11.495, 0.98, 1, 0.097857, 0.109078, -0.989205, 0.056714, 0.112133, -0.992073, 0.078, 0.111, -12.9, 16.3, 346.3, -0.032, 0.001, -0.008
76, 29302, 11.596, 0.98, 1, 0.091973, 0.103545, -0.990363, 0.046688, 0.096631, -0.994225, 0.070, 0.101, -13.0, 16.3, 346.9, -0.031, 0.004, -0.008
77, 29302, 11.684, 0.98, 1, 0.082813, 0.100712, -0.991463, 0.049691, 0.092834, -0.994441, 0.067, 0.097, -12.8, 16.1, 346.2, -0.031, 0.003, -0.008
78, 29302, 11.764, 0.98, 1, 0.104728, 0.106531, -0.988779, 0.042454, 0.094152, -0.994652, 0.074, 0.101, -12.9, 16.1, 347.0, -0.035, 0.004, -0.008
79, 29302, 11.863, 0.98, 1, 0.084464, 0.093461, -0.992034, 0.051323, 0.097508, -0.993910, 0.068, 0.096, -12.6, 16.1, 345.3, -0.030, 0.001, -0.008
80, 29302, 11.971, 0.98, 1, 0.096306, 0.096538, -0.990659, 0.055828, 0.087551, -0.994594, 0.076, 0.092, -12.5, 16.2, 346.0, -0.028, 0.002, -0.007
81, 29302, 12.072, 0.98, 1, 0.082040, 0.089889, -0.992567, 0.055098, 0.092329, -0.994203, 0.069, 0.091, -12.4, 16.1, 346.1, -0.031, 0.002, -0.006
82, 29302, 12.154, 0.98, 1, 0.090746, 0.085338, -0.992211, 0.042998, 0.089100, -0.995094, 0.067, 0.088, -12.6, 16.0, 346.1, -0.039, -0.001, -0.005
