frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
43, 16036, 6.389, 0.98, 1, 0.312472, 0.006891, -0.949902, 0.092500, 0.017714, -0.995555, 0.205, 0.013, -30.1, 79.6, 398.3, -0.212, -0.102, -0.130
44, 16036, 6.503, 0.98, 1, 0.285760, 0.021947, -0.958050, 0.108818, 0.009273, -0.994018, 0.199, 0.016, -29.7, 79.7, 397.1, -0.209, -0.106, -0.129
45, 16036, 6.615, 0.98, 1, 0.234143, 0.063413, -0.970132, 0.087722, 0.022734, -0.995886, 0.162, 0.044, -29.8, 79.3, 397.1, -0.205, -0.105, -0.131
46, 16036, 6.722, 0.98, 1, 0.194838, 0.056420, -0.979211, 0.056928, 0.031333, -0.997886, 0.127, 0.044, -29.9, 79.8, 398.2, -0.198, -0.101, -0.129
47, 16036, 6.851, 0.98, 1, 0.225368, 0.040342, -0.973438, 0.070221, 0.000322, -0.997531, 0.149, 0.021, -29.0, 76.7, 398.5, -0.213, -0.105, -0.120
48, 16036, 6.986, 0.98, 1, 0.253090, 0.057800, -0.965714, 0.074638, 0.022778, -0.996951, 0.165, 0.041, -29.8, 77.2, 400.4, -0.190, -0.119, -0.120
49, 16036, 7.105, 0.98, 1, 0.265520, 0.070752, -0.961506, 0.105230, 0.020129, -0.994244, 0.187, 0.046, -29.7, 78.2, 400.5, -0.172, -0.126, -0.115
50, 16036, 7.234, 0.98, 1, 0.306463, 0.047729, -0.950685, 0.087004, 0.015543, -0.996087, 0.199, 0.032, -27.7, 76.6, 403.2, -0.178, -0.151, -0.106
51, 16036, 7.348, 0.98, 1, 0.267145, 0.084419, -0.959952, 0.097783, 0.043314, -0.994265, 0.185, 0.065, -29.3, 77.0, 402.7, -0.157, -0.137, -0.109
52, 16036, 7.476, 0.98, 1, 0.317848, 0.071924, -0.945410, 0.105391, 0.044702, -0.993426, 0.215, 0.060, -30.2, 77.2, 404.2, -0.152, -0.123, -0.107
53, 16036, 7.588, 0.98, 1, 0.283115, 0.089060, -0.954942, 0.096196, 0.030426, -0.994897, 0.192, 0.061, -29.4, 77.8, 401.9, -0.151, -0.126, -0.101
54, 16036, 7.698, 0.98, 1, 0.314667, 0.088971, -0.945023, 0.082349, 0.045393, -0.995569, 0.202, 0.069, -29.6, 77.9, 401.3, -0.142, -0.123, -0.098
55, 16036, 7.835, 0.98, 1, 0.277906, 0.097652, -0.955632, 0.073555, 0.051912, -0.995939, 0.178, 0.076, -29.7, 78.1, 399.7, -0.141, -0.124, -0.097
56, 16036, 7.960, 0.98, 1, 0.211616, 0.115492, -0.970505, 0.070064, 0.088976, -0.993566, 0.142, 0.104, -30.6, 79.4, 402.6, -0.132, -0.119, -0.103
57, 16036, 8.081, 0.98, 1, 0.257386, 0.043328, -0.965337, 0.070995, 0.022877, -0.997214, 0.166, 0.034, -36.3, 73.2, 406.8, -0.208, -0.076, -0.131
