frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
52, 24328, 13.779, 0.98, 1, 0.109742, 0.062484, -0.991994, 0.090126, 0.053016, -0.994518, 0.100, 0.058, -28.3, 40.3, 333.7, -0.079, -0.059, -0.047
53, 24328, 13.875, 0.98, 1, 0.105657, 0.063687, -0.992361, 0.075947, 0.037126, -0.996420, 0.091, 0.051, -28.0, 40.3, 333.9, -0.079, -0.060, -0.046
54, 24328, 13.979, 0.98, 1, 0.119713, 0.065102, -0.990672, 0.062147, 0.018201, -0.997901, 0.091, 0.042, -28.0, 40.0, 333.9, -0.083, -0.065, -0.046
55, 24328, 14.089, 0.98, 1, 0.090594, 0.050626, -0.994600, 0.039824, 0.029190, -0.998780, 0.065, 0.040, -28.2, 39.8, 335.1, -0.088, -0.061, -0.046
56, 24328, 14.196, 0.98, 1, 0.038678, 0.060115, -0.997442, -0.016651, 0.021919, -0.999621, 0.011, 0.041, -28.4, 39.2, 336.4, -0.088, -0.057, -0.045
57, 24328, 14.283, 0.98, 1, 0.057140, 0.055002, -0.996850, -0.020026, 0.009437, -0.999755, 0.019, 0.032, -27.8, 37.8, 336.8, -0.102, -0.058, -0.047
58, 24328, 14.402, 0.98, 1, 0.036560, 0.036429, -0.998667, -0.021840, 0.000210, -0.999761, 0.007, 0.018, -26.1, 36.7, 339.2, -0.112, -0.059, -0.045
59, 24328, 14.513, 0.98, 1, 0.065218, 0.007870, -0.997840, 0.005502, -0.006235, -0.999965, 0.035, 0.001, -22.5, 34.9, 340.1, -0.136, -0.063, -0.040
60, 24328, 14.615, 0.98, 1, 0.110057, 0.024129, -0.993632, 0.048957, 0.034130, -0.998218, 0.080, 0.029, -20.0, 36.1, 343.2, -0.117, -0.061, -0.026
61, 24328, 14.718, 0.98, 1, 0.091761, 0.021124, -0.995557, 0.027974, 0.001023, -0.999608, 0.060, 0.011, -19.6, 35.0, 343.9, -0.126, -0.067, -0.020
62, 24328, 14.829, 0.98, 1, 0.044462, 0.033641, -0.998444, 0.018931, 0.006137, -0.999802, 0.032, 0.020, -22.3, 34.5, 341.8, -0.128, -0.066, -0.033
63, 24328, 14.932, 0.98, 1, 0.039400, 0.006833, -0.999200, -0.003235, -0.021191, -0.999770, 0.018, -0.007, -23.8, 33.0, 342.2, -0.145, -0.058, -0.045
64, 24328, 15.032, 0.98, 1, 0.042411, 0.035754, -0.998460, -0.020195, -0.018111, -0.999632, 0.011, 0.009, -25.4, 34.0, 341.4, -0.130, -0.056, -0.054
65, 24328, 15.142, 0.98, 1, 0.099690, 0.048954, -0.993814, 0.057507, 0.028456, -0.997939, 0.079, 0.039, -26.3, 35.1, 337.6, -0.102, -0.062, -0.063
66, 24328, 15.265, 0.98, 1, 0.065962, 0.052812, -0.996424, 0.062377, 0.029325, -0.997622, 0.064, 0.041, -27.2, 37.7, 336.7, -0.083, -0.068, -0.066
67, 24328, 15.366, 0.98, 1, 0.049582, 0.069038, -0.996381, 0.068739, 0.050335, -0.996364, 0.059, 0.060, -28.4, 38.2, 335.1, -0.078, -0.065, -0.072
68, 24328, 15.479, 0.98, 1, 0.116775, 0.074694, -0.990346, 0.056275, 0.050051, -0.997160, 0.087, 0.063, -29.6, 38.6, 334.0, -0.075, -0.062, -0.076
69, 24328, 15.588, 0.98, 1, 0.100189, 0.063273, -0.992955, 0.064512, 0.034062, -0.997335, 0.083, 0.049, -29.4, 39.5, 334.0, -0.081, -0.062, -0.080
