frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
48, 29129, 10.278, 0.98, 1, -0.083524, 0.094895, -0.991977, -0.151303, 0.075674, -0.985587, -0.118, 0.086, -3.4, 10.0, 304.9, -0.021, 0.010, 0.004
49, 29129, 10.376, 0.98, 1, -0.082576, 0.096928, -0.991860, -0.129001, 0.082582, -0.988200, -0.106, 0.090, -3.6, 10.0, 304.3, -0.017, 0.011, 0.003
50, 29129, 10.480, 0.98, 1, -0.073202, 0.101014, -0.992188, -0.141842, 0.084412, -0.986284, -0.108, 0.093, -3.7, 9.9, 303.8, -0.018, 0.010, 0.003
51, 29129, 10.584, 0.98, 1, -0.052590, 0.113711, -0.992121, -0.111663, 0.085640, -0.990049, -0.083, 0.100, -3.7, 9.8, 303.6, -0.018, 0.011, 0.003
52, 29129, 10.668, 0.98, 1, 0.047896, 0.126062, -0.990865, -0.010918, 0.147931, -0.988937, 0.019, 0.138, -3.4, 9.8, 303.1, -0.020, 0.010, 0.006
53, 29129, 10.749, 0.98, 1, 0.048104, 0.122782, -0.991267, -0.013073, 0.144046, -0.989485, 0.018, 0.134, -3.2, 9.7, 302.3, -0.017, 0.008, 0.006
54, 29129, 10.830, 0.98, 1, 0.046987, 0.133608, -0.989920, -0.012288, 0.132510, -0.991105, 0.018, 0.134, -3.1, 9.7, 302.4, -0.014, 0.008, 0.008
55, 29129, 10.938, 0.98, 1, 0.052662, 0.123173, -0.990987, -0.014382, 0.141863, -0.989782, 0.019, 0.133, -3.2, 9.7, 303.2, -0.016, 0.008, 0.008
56, 29129, 11.023, 0.98, 1, 0.118164, 0.105107, -0.987416, 0.034177, 0.115197, -0.992755, 0.077, 0.111, -3.4, 9.6, 304.3, -0.016, 0.012, 0.009
57, 29129, 11.104, 0.98, 1, 0.118865, 0.102019, -0.987655, 0.031416, 0.118762, -0.992426, 0.076, 0.111, -3.4, 9.6, 303.3, -0.014, 0.010, 0.009
58, 29129, 11.208, 0.98, 1, 0.139203, 0.127520, -0.982019, 0.054958, 0.138708, -0.988807, 0.098, 0.134, -3.3, 9.7, 303.2, -0.014, 0.008, 0.009
59, 29129, 11.294, 0.98, 1, 0.126733, 0.133762, -0.982877, 0.059277, 0.163060, -0.984834, 0.094, 0.150, -3.1, 9.8, 303.8, -0.014, 0.009, 0.010
60, 29129, 11.377, 0.98, 1, 0.089890, 0.185542, -0.978516, 0.030715, 0.214357, -0.976272, 0.062, 0.202, -2.9, 10.1, 304.5, -0.018, 0.008, 0.011
61, 29129, 11.459, 0.98, 1, 0.095827, 0.176905, -0.979552, 0.026687, 0.219522, -0.975243, 0.063, 0.200, -2.8, 10.1, 304.1, -0.019, 0.009, 0.011
62, 29129, 11.566, 0.98, 1, 0.087910, 0.205488, -0.974703, -0.024768, 0.191043, -0.981269, 0.032, 0.200, -3.0, 10.1, 303.3, -0.014, 0.008, 0.011
63, 29129, 11.651, 0.98, 1, 0.038648, 0.193698, -0.980300, -0.012185, 0.191556, -0.981406, 0.013, 0.194, -3.0, 10.1, 303.1, -0.014, 0.008, 0.010
64, 29129, 11.731, 0.98, 1, 0.113869, 0.130589, -0.984876, 0.057963, 0.125938, -0.990343, 0.087, 0.129, -3.1, 9.8, 304.9, -0.018, 0.013, 0.010
65, 29129, 11.831, 0.98, 1, 0.108805, 0.134267, -0.984954, 0.042814, 0.118405, -0.992042, 0.077, 0.127, -3.1, 9.7, 305.2, -0.017, 0.011, 0.011
66, 29129, 11.936, 0.98, 1, 0.117558, 0.123399, -0.985369, 0.065033, 0.136231, -0.988540, 0.092, 0.131, -3.1, 9.8, 304.4, -0.014, 0.013, 0.011
67, 29129, 12.025, 0.98, 1, 0.117373, 0.129767, -0.984573, 0.066244, 0.127799, -0.989585, 0.093, 0.130, -3.0, 10.0, 305.2, -0.014, 0.013, 0.011
