frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
44, 10414, 29.853, 0.98, 1, 0.087160, 0.137627, -0.986642, -0.051707, 0.118869, -0.991563, 0.018, 0.129, 13.9, 45.3, 480.0, -0.053, 0.035, 0.012
45, 10414, 29.963, 0.98, 1, 0.051076, 0.141799, -0.988577, -0.020525, 0.123631, -0.992116, 0.015, 0.133, 13.1, 45.6, 479.1, -0.052, 0.036, 0.011
46, 10414, 30.057, 0.98, 1, 0.015559, 0.142887, -0.989617, -0.016768, 0.156160, -0.987589, -0.001, 0.150, 12.4, 45.6, 479.1, -0.051, 0.035, 0.011
47, 10414, 30.162, 0.98, 1, 0.108667, 0.147678, -0.983048, -0.019976, 0.148499, -0.988711, 0.045, 0.149, 12.0, 45.4, 478.8, -0.041, 0.028, 0.011
48, 10414, 30.250, 0.98, 1, 0.101044, 0.150263, -0.983469, -0.052095, 0.122671, -0.991079, 0.025, 0.137, 11.8, 45.3, 478.5, -0.045, 0.032, 0.010
49, 10414, 30.359, 0.98, 1, 0.035464, 0.137431, -0.989876, -0.016815, 0.132474, -0.991044, 0.009, 0.135, 11.1, 45.3, 477.9, -0.042, 0.034, 0.012
50, 10414, 30.470, 0.98, 1, 0.054570, 0.151220, -0.986993, -0.055091, 0.119484, -0.991307, -0.000, 0.136, 10.8, 45.3, 478.3, -0.045, 0.037, 0.015
51, 10414, 30.560, 0.98, 1, 0.130357, 0.143436, -0.981037, -0.039591, 0.133364, -0.990276, 0.046, 0.140, 11.0, 45.2, 478.3, -0.043, 0.029, 0.017
52, 10414, 30.650, 0.98, 1, 0.056690, 0.145234, -0.987772, -0.023524, 0.111766, -0.993456, 0.017, 0.129, 10.5, 45.4, 477.3, -0.036, 0.028, 0.016
53, 10414, 30.766, 0.98, 1, 0.089196, 0.155438, -0.983810, -0.029929, 0.124451, -0.991774, 0.030, 0.141, 9.7, 45.4, 475.6, -0.028, 0.028, 0.013
54, 10414, 30.895, 0.98, 1, 0.032454, 0.155164, -0.987355, -0.033154, 0.122052, -0.991970, -0.000, 0.139, 9.3, 45.5, 475.8, -0.029, 0.027, 0.009
55, 10414, 30.985, 0.98, 1, 0.105245, 0.162623, -0.981059, -0.049898, 0.134636, -0.989638, 0.028, 0.150, 9.3, 45.4, 476.0, -0.029, 0.024, 0.009
56, 10414, 31.094, 0.98, 1, 0.071461, 0.143404, -0.987081, -0.058340, 0.144498, -0.987784, 0.007, 0.145, 9.3, 45.3, 475.8, -0.027, 0.025, 0.011
57, 10414, 31.183, 0.98, 1, 0.094574, 0.148256, -0.984416, -0.101846, 0.123545, -0.987099, -0.004, 0.137, 9.4, 45.3, 476.4, -0.030, 0.029, 0.010
58, 10414, 31.270, 0.98, 1, 0.073923, 0.144272, -0.986773, -0.106705, 0.106447, -0.988576, -0.017, 0.126, 9.7, 45.2, 476.3, -0.032, 0.027, 0.011
59, 10414, 31.378, 0.98, 1, 0.091325, 0.178156, -0.979755, -0.093196, 0.142367, -0.985417, -0.001, 0.162, 9.8, 45.2, 475.4, -0.027, 0.024, 0.010
60, 10414, 31.473, 0.98, 1, 0.109965, 0.169958, -0.979297, -0.061317, 0.145329, -0.987481, 0.025, 0.159, 10.0, 45.2, 475.3, -0.030, 0.023, 0.011
61, 10414, 31.580, 0.98, 1, 0.123860, 0.161211, -0.979117, -0.045857, 0.142351, -0.988753, 0.040, 0.153, 10.0, 45.7, 474.2, -0.010, 0.021, 0.014
62, 10414, 31.710, 0.98, 1, 0.113780, 0.183688, -0.976377, -0.065863, 0.167630, -0.983647, 0.024, 0.177, 11.2, 46.2, 469.1, 0.024, 0.002, 0.016
63, 10414, 31.816, 0.98, 1, 0.132572, 0.201979, -0.970376, -0.013683, 0.191994, -0.981301, 0.061, 0.199, 11.5, 46.1, 471.5, 0.028, 0.002, 0.016
64, 10414, 31.921, 0.98, 1, 0.099060, 0.190156, -0.976743, -0.021076, 0.164443, -0.986161, 0.040, 0.179, 11.2, 45.5, 471.7, 0.009, 0.003, 0.016
