frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
48, 23845, 18.600, 0.98, 1, 0.042426, 0.086855, -0.995317, -0.093191, 0.086059, -0.991922, -0.026, 0.087, 28.0, 69.2, 497.9, -0.088, -0.003, -0.112
49, 23845, 18.746, 0.98, 1, 0.057220, 0.093777, -0.993948, -0.090732, 0.084314, -0.992300, -0.017, 0.089, 27.6, 70.1, 499.0, -0.089, 0.005, -0.107
50, 23845, 18.866, 0.98, 1, -0.001945, 0.071393, -0.997446, -0.124628, 0.084531, -0.988596, -0.064, 0.078, 26.4, 70.2, 499.1, -0.075, 0.021, -0.110
51, 23845, 18.965, 0.98, 1, -0.010910, 0.112558, -0.993585, -0.109595, 0.100926, -0.988839, -0.061, 0.107, 23.6, 69.9, 496.7, -0.064, 0.066, -0.109
52, 23845, 19.046, 0.98, 1, -0.044351, 0.105719, -0.993407, -0.160362, 0.105087, -0.981448, -0.103, 0.106, 20.9, 69.6, 494.4, -0.054, 0.109, -0.108
53, 23845, 19.148, 0.98, 1, -0.036950, 0.080940, -0.996034, -0.162252, 0.109877, -0.980613, -0.100, 0.096, 17.9, 70.0, 494.1, -0.046, 0.151, -0.097
54, 23845, 19.270, 0.98, 1, -0.050660, 0.115387, -0.992028, -0.177328, 0.125828, -0.976075, -0.115, 0.122, 16.6, 71.5, 495.4, -0.039, 0.154, -0.088
55, 23845, 19.363, 0.98, 1, 0.005644, 0.112786, -0.993603, -0.178382, 0.123719, -0.976152, -0.087, 0.119, 17.0, 73.0, 498.3, -0.040, 0.146, -0.082
56, 23845, 19.477, 0.98, 1, 0.004282, 0.099786, -0.995000, -0.141329, 0.105961, -0.984276, -0.069, 0.104, 17.3, 72.9, 501.5, -0.050, 0.130, -0.080
57, 23845, 19.572, 0.93, 1, -0.009345, 0.098797, -0.995064, -0.149103, 0.116254, -0.981964, -0.080, 0.108, 17.1, 72.3, 502.7, -0.055, 0.129, -0.081
58, 23845, 19.685, 0.93, 1, 0.012365, 0.097105, -0.995197, -0.132958, 0.107255, -0.985301, -0.061, 0.103, 17.1, 72.1, 503.2, -0.058, 0.126, -0.079
