frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
65, 20648, 27.669, 0.98, 1, 0.103868, 0.051942, -0.993234, -0.117714, 0.027967, -0.992654, -0.007, 0.040, -8.6, 59.0, 441.2, -0.139, -0.069, 0.039
66, 20648, 27.753, 0.98, 1, 0.154793, -0.007162, -0.987921, -0.068802, 0.088515, -0.993696, 0.043, 0.041, -8.6, 58.8, 441.0, -0.135, -0.070, 0.037
67, 20648, 27.833, 0.98, 1, 0.190982, 0.055664, -0.980014, -0.017952, 0.018479, -0.999668, 0.087, 0.037, -8.4, 59.5, 446.0, -0.141, -0.067, 0.041
68, 20648, 27.914, 0.98, 1, 0.237557, 0.004247, -0.971364, 0.011150, 0.033866, -0.999364, 0.126, 0.019, -8.1, 59.1, 441.5, -0.139, -0.080, 0.038
69, 20648, 27.999, 0.98, 1, 0.218851, 0.062713, -0.973741, 0.046258, 0.057354, -0.997282, 0.134, 0.061, -8.3, 58.9, 441.3, -0.139, -0.077, 0.041
70, 20648, 28.094, 0.98, 1, 0.212694, 0.041672, -0.976230, -0.009415, 0.000623, -0.999955, 0.103, 0.021, -8.4, 59.0, 443.3, -0.143, -0.076, 0.040
71, 20648, 28.175, 0.98, 1, 0.232310, 0.057861, -0.970919, -0.002904, 0.057371, -0.998349, 0.116, 0.058, -8.4, 59.0, 441.2, -0.133, -0.076, 0.042
72, 20648, 28.261, 0.98, 1, 0.213771, 0.072653, -0.974178, -0.003842, 0.022443, -0.999741, 0.106, 0.048, -8.5, 59.1, 442.6, -0.136, -0.078, 0.043
73, 20648, 28.350, 0.98, 1, 0.201190, 0.051623, -0.978191, 0.008419, 0.063225, -0.997964, 0.106, 0.058, -8.5, 59.1, 443.4, -0.134, -0.067, 0.047
74, 20648, 28.439, 0.98, 1, 0.164328, 0.024763, -0.986095, -0.003416, 0.039886, -0.999198, 0.081, 0.033, -8.5, 58.4, 440.1, -0.130, -0.056, 0.051
