frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
56, 609, 23.295, 0.93, 1, 0.090501, -0.002705, -0.995893, -0.075627, -0.054542, -0.995643, 0.007, -0.029, 48.0, 98.6, 412.2, -0.197, -0.100, 0.018
57, 609, 23.428, 0.98, 1, 0.040256, -0.028243, -0.998790, -0.122974, -0.001688, -0.992408, -0.042, -0.015, 46.8, 97.7, 410.3, -0.192, -0.089, 0.014
58, 609, 23.542, 0.98, 1, 0.096798, -0.055131, -0.993776, -0.062146, -0.040885, -0.997229, 0.017, -0.048, 40.7, 98.3, 414.0, -0.201, -0.026, 0.011
59, 609, 23.647, 0.98, 1, 0.098955, 0.025676, -0.994761, -0.027470, 0.043785, -0.998663, 0.036, 0.035, 39.4, 98.2, 410.9, -0.166, -0.023, 0.013
60, 609, 23.748, 0.98, 1, 0.046853, -0.006991, -0.998877, -0.117369, 0.008706, -0.993050, -0.035, 0.001, 38.2, 98.7, 409.8, -0.145, -0.018, 0.015
61, 609, 23.846, 0.98, 1, 0.000760, 0.036654, -0.999328, -0.149016, 0.036680, -0.988154, -0.074, 0.037, 36.2, 99.5, 410.5, -0.141, -0.002, 0.017
62, 609, 23.953, 0.98, 1, 0.113973, 0.026754, -0.993124, -0.009597, 0.009219, -0.999911, 0.052, 0.018, 35.6, 99.2, 408.1, -0.132, 0.004, 0.023
63, 609, 24.053, 0.98, 1, 0.016658, 0.020323, -0.999655, -0.061264, 0.055045, -0.996603, -0.022, 0.038, 36.5, 99.7, 408.1, -0.127, -0.007, 0.027
64, 609, 24.151, 0.98, 1, 0.110462, 0.043027, -0.992949, -0.043477, 0.082665, -0.995629, 0.034, 0.063, 37.5, 99.7, 408.6, -0.124, -0.014, 0.030
65, 609, 24.251, 0.98, 1, 0.070171, 0.021765, -0.997298, -0.041149, 0.058399, -0.997445, 0.015, 0.040, 38.2, 100.1, 408.4, -0.115, -0.020, 0.033
66, 609, 24.353, 0.98, 1, 0.086133, 0.019522, -0.996092, -0.052027, 0.059458, -0.996874, 0.017, 0.040, 38.5, 99.7, 408.5, -0.128, -0.025, 0.036
67, 609, 24.447, 0.98, 1, 0.064074, 0.011535, -0.997878, -0.024627, 0.057459, -0.998044, 0.020, 0.035, 39.4, 100.2, 410.7, -0.126, -0.030, 0.039
