frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
52, 21993, 15.946, 0.98, 1, 0.081020, 0.078191, -0.993641, -0.008141, 0.091051, -0.995813, 0.037, 0.085, 5.5, 101.7, 521.7, -0.029, 0.065, -0.072
53, 21993, 16.086, 0.98, 1, 0.091402, 0.077018, -0.992831, 0.008654, 0.074257, -0.997202, 0.050, 0.076, 5.6, 101.5, 520.5, -0.038, 0.064, -0.078
54, 21993, 16.197, 0.98, 1, 0.088412, 0.060730, -0.994231, 0.013316, 0.084816, -0.996308, 0.051, 0.073, 5.5, 101.9, 521.5, -0.033, 0.064, -0.080
55, 21993, 16.302, 0.98, 1, 0.112714, 0.086177, -0.989883, -0.009877, 0.087412, -0.996123, 0.052, 0.087, 5.6, 101.6, 520.0, -0.023, 0.063, -0.084
56, 21993, 16.430, 0.98, 1, 0.067165, 0.094741, -0.993234, -0.027391, 0.112446, -0.993280, 0.020, 0.104, 5.9, 101.7, 518.6, -0.010, 0.060, -0.085
57, 21993, 16.541, 0.98, 1, 0.098116, 0.100808, -0.990056, -0.023285, 0.116999, -0.992859, 0.038, 0.109, 6.1, 101.8, 518.0, -0.006, 0.060, -0.088
58, 21993, 16.645, 0.98, 1, 0.098577, 0.112711, -0.988726, -0.001408, 0.104576, -0.994516, 0.049, 0.109, 5.9, 101.2, 515.6, -0.007, 0.062, -0.090
59, 21993, 16.767, 0.98, 1, 0.011528, 0.122612, -0.992388, -0.045779, 0.128194, -0.990692, -0.017, 0.126, 5.4, 101.0, 515.0, -0.006, 0.064, -0.096
60, 21993, 16.870, 0.98, 1, -0.015233, 0.090314, -0.995797, -0.074966, 0.124679, -0.989361, -0.045, 0.108, 5.0, 100.6, 513.3, -0.018, 0.066, -0.099
61, 21993, 16.980, 0.98, 1, 0.018180, 0.087244, -0.996021, -0.064928, 0.132929, -0.988997, -0.024, 0.110, 4.6, 100.7, 514.4, -0.026, 0.067, -0.098
62, 21993, 17.083, 0.98, 1, 0.016817, 0.071354, -0.997309, -0.067948, 0.109850, -0.991623, -0.026, 0.091, 4.7, 100.5, 515.8, -0.041, 0.067, -0.094
63, 21993, 17.205, 0.98, 1, 0.077329, 0.074141, -0.994245, 0.021311, 0.084062, -0.996233, 0.050, 0.079, 5.0, 100.5, 516.6, -0.040, 0.056, -0.083
64, 21993, 17.313, 0.98, 1, 0.114037, 0.086578, -0.989697, 0.005591, 0.110146, -0.993900, 0.060, 0.099, 4.9, 101.1, 520.7, -0.036, 0.061, -0.078
65, 21993, 17.415, 0.93, 1, 0.093847, 0.080210, -0.992350, -0.003494, 0.076547, -0.997060, 0.045, 0.079, 4.5, 100.9, 520.3, -0.036, 0.066, -0.072
66, 21993, 17.501, 0.93, 1, 0.112802, 0.080485, -0.990352, -0.004604, 0.066785, -0.997757, 0.054, 0.074, 4.4, 101.0, 521.5, -0.038, 0.064, -0.068
67, 21993, 17.611, 0.98, 1, 0.110895, 0.095877, -0.989197, -0.029076, 0.096371, -0.994921, 0.041, 0.097, 4.8, 101.4, 520.7, -0.024, 0.049, -0.068
68, 21993, 17.742, 0.98, 1, 0.098667, 0.107543, -0.989292, 0.000224, 0.095285, -0.995450, 0.050, 0.102, 4.8, 101.3, 518.6, -0.019, 0.043, -0.069
