frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
57, 22238, 27.211, 0.98, 1, 0.046090, 0.064283, -0.996867, -0.067980, 0.079442, -0.994519, -0.011, 0.072, 8.7, 85.5, 498.8, -0.083, 0.110, -0.073
58, 22238, 27.313, 0.98, 1, 0.063437, 0.058821, -0.996251, -0.065450, 0.085289, -0.994204, -0.001, 0.072, 8.7, 85.4, 498.6, -0.083, 0.109, -0.074
59, 22238, 27.421, 0.98, 1, 0.039352, 0.067102, -0.996970, -0.022144, 0.089866, -0.995708, 0.009, 0.079, 9.1, 85.3, 498.4, -0.077, 0.108, -0.074
60, 22238, 27.571, 0.98, 1, -0.034616, 0.074878, -0.996592, -0.136922, 0.073148, -0.987877, -0.086, 0.074, 9.3, 85.7, 499.4, -0.078, 0.111, -0.076
61, 22238, 27.676, 0.98, 1, -0.037687, 0.041371, -0.998433, -0.128360, 0.058342, -0.990010, -0.083, 0.050, 9.4, 85.5, 497.5, -0.078, 0.112, -0.078
62, 22238, 27.783, 0.98, 1, 0.070745, 0.054386, -0.996011, -0.049045, 0.081014, -0.995506, 0.011, 0.068, 9.5, 85.7, 499.0, -0.081, 0.115, -0.074
63, 22238, 27.927, 0.98, 1, 0.074831, 0.062543, -0.995233, -0.020741, 0.055982, -0.998216, 0.027, 0.059, 9.0, 85.7, 499.4, -0.083, 0.110, -0.071
64, 22238, 28.050, 0.98, 1, 0.067149, 0.073793, -0.995010, -0.023059, 0.075776, -0.996858, 0.022, 0.075, 8.3, 85.6, 498.5, -0.084, 0.113, -0.073
65, 22238, 28.174, 0.98, 1, 0.069756, 0.044423, -0.996575, -0.033061, 0.071888, -0.996865, 0.018, 0.058, 8.3, 85.8, 499.7, -0.076, 0.111, -0.075
66, 22238, 28.306, 0.98, 1, 0.089130, 0.041991, -0.995134, -0.049319, 0.069131, -0.996388, 0.020, 0.056, 8.4, 85.9, 500.0, -0.078, 0.109, -0.075
67, 22238, 28.388, 0.98, 1, 0.084712, 0.075506, -0.993541, -0.067279, 0.070056, -0.995272, 0.009, 0.073, 8.5, 85.8, 499.5, -0.080, 0.110, -0.073
68, 22238, 28.492, 0.98, 1, 0.092698, 0.069338, -0.993277, -0.042819, 0.088393, -0.995165, 0.025, 0.079, 8.6, 85.6, 498.2, -0.082, 0.111, -0.074
69, 22238, 28.588, 0.98, 1, 0.086355, 0.058854, -0.994525, -0.055901, 0.054146, -0.996967, 0.015, 0.057, 8.6, 85.7, 498.9, -0.083, 0.114, -0.074
