frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
58, 7190, 15.214, 0.98, 1, 0.047156, 0.104129, -0.993445, -0.078676, 0.045186, -0.995876, -0.016, 0.075, 12.3, 45.7, 437.6, -0.110, 0.101, 0.085
59, 7190, 15.303, 0.98, 1, 0.013559, 0.124326, -0.992149, -0.096340, 0.032283, -0.994825, -0.042, 0.079, 11.8, 44.9, 439.4, -0.106, 0.090, 0.090
60, 7190, 15.390, 0.98, 1, 0.015067, 0.112369, -0.993552, -0.111597, 0.055908, -0.992180, -0.049, 0.085, 12.2, 45.3, 441.2, -0.077, 0.072, 0.084
61, 7190, 15.472, 0.98, 1, 0.017251, 0.140885, -0.989876, -0.070019, 0.091695, -0.993322, -0.027, 0.117, 12.3, 45.2, 438.2, -0.057, 0.058, 0.081
62, 7190, 15.564, 0.98, 1, 0.077338, 0.148222, -0.985925, -0.116259, 0.084071, -0.989654, -0.020, 0.117, 12.3, 44.4, 436.2, -0.045, 0.059, 0.081
63, 7190, 15.649, 0.98, 1, 0.069097, 0.152846, -0.985831, -0.148438, 0.109541, -0.982836, -0.040, 0.133, 12.9, 44.8, 436.4, -0.031, 0.060, 0.081
64, 7190, 15.733, 0.98, 1, 0.051690, 0.184423, -0.981487, -0.060031, 0.103283, -0.992839, -0.004, 0.145, 14.5, 45.6, 434.4, -0.027, 0.052, 0.083
65, 7190, 15.813, 0.98, 1, 0.015018, 0.157238, -0.987447, -0.099808, 0.111311, -0.988761, -0.043, 0.135, 16.1, 46.2, 432.6, -0.022, 0.053, 0.086
66, 7190, 15.890, 0.98, 1, 0.105241, 0.188762, -0.976367, -0.182195, 0.129940, -0.974639, -0.039, 0.162, 17.3, 46.6, 433.7, -0.016, 0.051, 0.084
67, 7190, 15.972, 0.98, 1, 0.078953, 0.174112, -0.981556, -0.035542, 0.095525, -0.994792, 0.022, 0.136, 19.6, 46.0, 433.6, -0.031, 0.052, 0.085
68, 7190, 16.062, 0.98, 1, 0.057228, 0.173294, -0.983206, -0.158742, 0.124155, -0.979483, -0.052, 0.150, 21.5, 46.3, 433.8, -0.035, 0.052, 0.095
69, 7190, 16.142, 0.98, 1, 0.044866, 0.156555, -0.986650, -0.143780, 0.066775, -0.987354, -0.050, 0.113, 22.3, 46.1, 433.4, -0.043, 0.056, 0.097
70, 7190, 16.221, 0.98, 1, 0.039432, 0.145677, -0.988546, -0.155869, 0.079586, -0.984566, -0.059, 0.114, 22.5, 46.2, 432.4, -0.035, 0.056, 0.094
71, 7190, 16.311, 0.98, 1, 0.035509, 0.150869, -0.987916, -0.087803, 0.111349, -0.989895, -0.026, 0.132, 23.0, 46.8, 436.0, -0.047, 0.063, 0.100
72, 7190, 16.396, 0.98, 1, 0.088044, 0.120054, -0.988856, -0.063037, 0.064711, -0.995911, 0.013, 0.093, 23.0, 47.1, 435.2, -0.046, 0.063, 0.100
73, 7190, 16.476, 0.98, 1, -0.002748, 0.137428, -0.990508, -0.076463, 0.100639, -0.991980, -0.040, 0.120, 23.6, 47.7, 435.9, -0.050, 0.063, 0.101
74, 7190, 16.559, 0.98, 1, 0.025139, 0.118483, -0.992638, -0.109754, 0.063106, -0.991953, -0.043, 0.091, 23.6, 47.9, 433.4, -0.046, 0.059, 0.101
75, 7190, 16.691, 0.98, 1, 0.020820, 0.134972, -0.990631, -0.053525, 0.159099, -0.985811, -0.017, 0.148, 24.0, 48.8, 433.1, -0.053, 0.057, 0.103
76, 7190, 16.778, 0.98, 1, 0.065122, 0.159967, -0.984972, -0.053198, 0.096268, -0.993933, 0.006, 0.129, 24.2, 48.9, 431.6, -0.049, 0.050, 0.100
77, 7190, 16.859, 0.98, 1, 0.005766, 0.146815, -0.989147, -0.093966, 0.124587, -0.987749, -0.045, 0.136, 23.5, 48.8, 431.0, -0.051, 0.054, 0.096
