frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
50, 20217, 72.704, 0.98, 1, 0.268124, -0.094742, -0.958714, -0.004833, -0.058790, -0.998259, 0.134, -0.078, -0.6, 55.7, 475.2, -0.237, -0.141, 0.050
51, 20217, 72.789, 0.98, 1, 0.179082, -0.034641, -0.983224, -0.010662, -0.050008, -0.998692, 0.085, -0.043, -0.9, 55.7, 472.8, -0.227, -0.146, 0.058
52, 20217, 72.874, 0.98, 1, 0.246401, -0.064436, -0.967023, -0.009828, -0.068636, -0.997593, 0.120, -0.068, -1.1, 55.6, 471.7, -0.221, -0.143, 0.062
53, 20217, 72.969, 0.98, 1, 0.203097, -0.038482, -0.978402, -0.011479, -0.067876, -0.997628, 0.097, -0.054, -0.8, 55.8, 473.2, -0.227, -0.151, 0.063
54, 20217, 73.062, 0.98, 1, 0.192287, -0.035932, -0.980681, -0.010778, -0.065660, -0.997784, 0.091, -0.051, -0.4, 56.2, 474.1, -0.226, -0.136, 0.048
55, 20217, 73.145, 0.98, 1, 0.219193, -0.056761, -0.974029, -0.002671, -0.061268, -0.998118, 0.109, -0.060, -0.7, 56.2, 474.3, -0.233, -0.143, 0.057
56, 20217, 73.226, 0.98, 1, 0.209907, -0.033092, -0.977161, -0.024168, -0.043561, -0.998758, 0.094, -0.039, -0.4, 55.9, 471.7, -0.230, -0.147, 0.064
57, 20217, 73.307, 0.98, 1, 0.237290, -0.030267, -0.970967, -0.055512, -0.052342, -0.997085, 0.092, -0.042, -0.5, 55.8, 471.6, -0.227, -0.147, 0.067
58, 20217, 73.403, 0.98, 1, 0.259908, -0.025264, -0.965303, -0.076160, -0.056628, -0.995486, 0.093, -0.042, -0.4, 55.9, 472.7, -0.229, -0.156, 0.066
59, 20217, 73.488, 0.98, 1, 0.201823, -0.018412, -0.979249, -0.082142, -0.083898, -0.993083, 0.061, -0.052, 0.1, 56.2, 473.8, -0.227, -0.140, 0.053
60, 20217, 73.570, 0.98, 1, 0.075737, -0.038899, -0.996369, -0.068279, -0.058876, -0.995928, 0.004, -0.049, -0.2, 56.4, 475.5, -0.232, -0.155, 0.058
61, 20217, 73.658, 0.98, 1, 0.083605, -0.016107, -0.996369, -0.008540, -0.054740, -0.998464, 0.038, -0.036, 0.1, 56.7, 477.7, -0.240, -0.139, 0.042
62, 20217, 73.741, 0.98, 1, 0.167352, -0.004649, -0.985886, -0.017456, -0.035677, -0.999211, 0.075, -0.020, 0.1, 56.1, 472.0, -0.228, -0.147, 0.059
63, 20217, 73.826, 0.98, 1, 0.216659, -0.023729, -0.975959, -0.015436, -0.067637, -0.997591, 0.102, -0.046, 1.1, 56.5, 476.5, -0.214, -0.172, 0.063
64, 20217, 73.911, 0.98, 1, 0.274183, -0.065154, -0.959468, 0.037079, -0.089572, -0.995290, 0.158, -0.079, 1.2, 56.5, 474.9, -0.233, -0.146, 0.053
65, 20217, 74.003, 0.98, 1, 0.253727, -0.016413, -0.967137, -0.034514, -0.050129, -0.998146, 0.111, -0.034, 1.6, 56.1, 474.0, -0.238, -0.140, 0.048
66, 20217, 74.092, 0.98, 1, 0.223677, -0.092249, -0.970288, -0.016954, -0.020945, -0.999637, 0.105, -0.057, 1.4, 55.9, 474.6, -0.235, -0.159, 0.064
67, 20217, 74.175, 0.98, 1, 0.210158, -0.092139, -0.973316, 0.013216, -0.074044, -0.997167, 0.113, -0.084, 1.6, 56.3, 476.4, -0.234, -0.149, 0.054
68, 20217, 74.260, 0.98, 1, 0.224822, -0.052783, -0.972969, -0.022052, -0.076017, -0.996863, 0.103, -0.065, 1.5, 56.2, 477.0, -0.233, -0.142, 0.048
69, 20217, 74.388, 0.98, 1, 0.221567, -0.089365, -0.971042, -0.011237, -0.072753, -0.997287, 0.106, -0.082, 1.3, 55.6, 471.8, -0.223, -0.149, 0.061
70, 20217, 74.476, 0.98, 1, 0.233516, -0.067182, -0.970029, 0.016283, -0.087542, -0.996028, 0.126, -0.079, 1.7, 56.3, 476.7, -0.229, -0.147, 0.053
71, 20217, 74.563, 0.98, 1, 0.218060, -0.040168, -0.975108, 0.009775, -0.052043, -0.998597, 0.115, -0.047, 1.8, 56.1, 474.4, -0.225, -0.135, 0.047
