frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
45, 15572, 13.165, 0.98, 1, 0.174351, 0.055366, -0.983126, 0.081045, 0.042025, -0.995824, 0.128, 0.049, -28.5, 75.3, 367.8, -0.160, -0.139, -0.068
46, 15572, 13.286, 0.98, 1, 0.191025, 0.043161, -0.980636, 0.059322, 0.045475, -0.997203, 0.126, 0.045, -28.9, 75.2, 367.5, -0.163, -0.138, -0.071
47, 15572, 13.413, 0.98, 1, 0.186853, 0.046230, -0.981299, 0.047771, 0.027052, -0.998492, 0.118, 0.037, -29.2, 74.9, 367.0, -0.168, -0.140, -0.071
48, 15572, 13.518, 0.98, 1, 0.171321, 0.040274, -0.984392, 0.037945, 0.012239, -0.999205, 0.105, 0.026, -29.4, 75.0, 367.5, -0.165, -0.138, -0.070
49, 15572, 13.623, 0.98, 1, 0.291732, 0.071890, -0.953795, 0.097960, 0.053223, -0.993766, 0.197, 0.064, -29.0, 74.6, 365.8, -0.167, -0.135, -0.067
50, 15572, 13.729, 0.98, 1, 0.237486, 0.078662, -0.968201, 0.121412, 0.038303, -0.991863, 0.181, 0.060, -28.9, 74.4, 366.1, -0.167, -0.134, -0.067
51, 15572, 13.839, 0.98, 1, 0.287208, 0.075581, -0.954882, 0.141399, 0.010611, -0.989896, 0.217, 0.044, -28.5, 74.4, 365.5, -0.165, -0.141, -0.068
52, 15572, 13.988, 0.98, 1, 0.288101, 0.060424, -0.955692, 0.160966, 0.021656, -0.986722, 0.227, 0.042, -28.2, 74.2, 364.8, -0.163, -0.140, -0.065
53, 15572, 14.116, 0.98, 1, 0.210557, 0.067923, -0.975219, 0.078310, 0.029781, -0.996484, 0.145, 0.050, -28.5, 74.8, 368.0, -0.161, -0.139, -0.069
54, 15572, 14.227, 0.98, 1, 0.201327, 0.047592, -0.978367, 0.081095, 0.059257, -0.994943, 0.142, 0.054, -28.5, 74.9, 367.1, -0.167, -0.140, -0.069
55, 15572, 14.335, 0.98, 1, 0.292525, 0.073655, -0.953417, 0.019922, 0.113802, -0.993304, 0.159, 0.096, -29.0, 77.6, 377.4, -0.172, -0.133, -0.064
56, 15572, 14.462, 0.98, 1, 0.268769, 0.062810, -0.961155, 0.081913, 0.057710, -0.994967, 0.177, 0.062, -28.3, 76.0, 371.0, -0.175, -0.137, -0.066
57, 15572, 14.593, 0.98, 1, 0.252004, 0.058854, -0.965935, 0.098190, 0.040088, -0.994360, 0.177, 0.050, -27.8, 74.8, 365.0, -0.170, -0.138, -0.065
58, 15572, 14.698, 0.98, 1, 0.270913, 0.062683, -0.960561, 0.095426, 0.039111, -0.994668, 0.185, 0.052, -27.8, 74.7, 365.7, -0.173, -0.140, -0.065
59, 15572, 14.805, 0.98, 1, 0.278988, 0.056039, -0.958658, 0.116881, 0.027918, -0.992753, 0.200, 0.043, -27.7, 74.6, 365.2, -0.171, -0.139, -0.065
60, 15572, 14.911, 0.98, 1, 0.290854, 0.074654, -0.953850, 0.157176, 0.049636, -0.986322, 0.227, 0.064, -27.7, 74.9, 366.0, -0.171, -0.141, -0.064
